repository,repo_url,file_path,line_number,code_snippet,explanation
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,170,"    168:         norm=['uid_count']
    169:         for s in hparams.num_features:
>>> 170:             self.num_ids[s]=tf.placeholder(shape=(None,), dtype=tf.float32)
    171:             if s in norm:
    172:                 self.norm_num[s]=self.batch_norm_layer(tf.reshape(self.num_ids[s],[-1,1]),self.use_dropout,s)",TF graph-building op inside loop (line 169) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,178,"    176: 
    177:         for s in hparams.single_features:
>>> 178:             self.single_ids[s]=tf.placeholder(shape=(None,), dtype=tf.int32)
    179:             self.emb_v1[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,1], mean=0.0, stddev=0.0001),name='emb_v1_'+s) 
    180:             if s in self.f1:",TF graph-building op inside loop (line 177) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,179,"    177:         for s in hparams.single_features:
    178:             self.single_ids[s]=tf.placeholder(shape=(None,), dtype=tf.int32)
>>> 179:             self.emb_v1[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,1], mean=0.0, stddev=0.0001),name='emb_v1_'+s) 
    180:             if s in self.f1:
    181:                 self.emb_v2[s]= tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f2),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)",TF graph-building op inside loop (line 177) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,181,"    179:             self.emb_v1[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,1], mean=0.0, stddev=0.0001),name='emb_v1_'+s) 
    180:             if s in self.f1:
>>> 181:                 self.emb_v2[s]= tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f2),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)
    182:             elif s in self.f2:
    183:                 self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f1),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)",TF graph-building op inside loop (line 177) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,183,"    181:                 self.emb_v2[s]= tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f2),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)
    182:             elif s in self.f2:
>>> 183:                 self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f1),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)
    184: 
    185:         for s in hparams.mutil_features:",TF graph-building op inside loop (line 177) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,188,"    186:             if len(hparams.dict[s])+2>=100000:
    187:                 with tf.device('/cpu:0'):
>>> 188:                     self.mulit_ids[s]=tf.placeholder(shape=(None,None), dtype=tf.int32)
    189:                     self.length[s]=tf.placeholder(shape=(None,), dtype=tf.int32)
    190:                     self.mulit_mask[s] = tf.sequence_mask(self.length[s],100,dtype=tf.float32)",TF graph-building op inside loop (line 185) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,189,"    187:                 with tf.device('/cpu:0'):
    188:                     self.mulit_ids[s]=tf.placeholder(shape=(None,None), dtype=tf.int32)
>>> 189:                     self.length[s]=tf.placeholder(shape=(None,), dtype=tf.int32)
    190:                     self.mulit_mask[s] = tf.sequence_mask(self.length[s],100,dtype=tf.float32)
    191:                     self.emb_v1[s]=tf.get_variable(shape=[len(hparams.dict[s])+2,1],initializer=initializer,name='emb_v1_'+s)  ",TF graph-building op inside loop (line 185) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,191,"    189:                     self.length[s]=tf.placeholder(shape=(None,), dtype=tf.int32)
    190:                     self.mulit_mask[s] = tf.sequence_mask(self.length[s],100,dtype=tf.float32)
>>> 191:                     self.emb_v1[s]=tf.get_variable(shape=[len(hparams.dict[s])+2,1],initializer=initializer,name='emb_v1_'+s)  
    192:                     if s in self.f1:
    193:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f2),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)",TF graph-building op inside loop (line 185) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,193,"    191:                     self.emb_v1[s]=tf.get_variable(shape=[len(hparams.dict[s])+2,1],initializer=initializer,name='emb_v1_'+s)  
    192:                     if s in self.f1:
>>> 193:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f2),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)
    194:                     elif s in self.f2:
    195:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f1),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)",TF graph-building op inside loop (line 185) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,195,"    193:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f2),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)
    194:                     elif s in self.f2:
>>> 195:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f1),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)
    196:             else:
    197:                     self.mulit_ids[s]=tf.placeholder(shape=(None,None), dtype=tf.int32)",TF graph-building op inside loop (line 185) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,197,"    195:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f1),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)
    196:             else:
>>> 197:                     self.mulit_ids[s]=tf.placeholder(shape=(None,None), dtype=tf.int32)
    198:                     self.length[s]=tf.placeholder(shape=(None,), dtype=tf.int32)
    199:                     self.mulit_mask[s] = tf.sequence_mask(self.length[s],100,dtype=tf.float32)",TF graph-building op inside loop (line 185) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,198,"    196:             else:
    197:                     self.mulit_ids[s]=tf.placeholder(shape=(None,None), dtype=tf.int32)
>>> 198:                     self.length[s]=tf.placeholder(shape=(None,), dtype=tf.int32)
    199:                     self.mulit_mask[s] = tf.sequence_mask(self.length[s],100,dtype=tf.float32)
    200:                     self.emb_v1[s]=tf.get_variable(shape=[len(hparams.dict[s])+2,1],initializer=initializer,name='emb_v1_'+s)  ",TF graph-building op inside loop (line 185) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,200,"    198:                     self.length[s]=tf.placeholder(shape=(None,), dtype=tf.int32)
    199:                     self.mulit_mask[s] = tf.sequence_mask(self.length[s],100,dtype=tf.float32)
>>> 200:                     self.emb_v1[s]=tf.get_variable(shape=[len(hparams.dict[s])+2,1],initializer=initializer,name='emb_v1_'+s)  
    201:                     if s in self.f1:
    202:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f2),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)",TF graph-building op inside loop (line 185) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,202,"    200:                     self.emb_v1[s]=tf.get_variable(shape=[len(hparams.dict[s])+2,1],initializer=initializer,name='emb_v1_'+s)  
    201:                     if s in self.f1:
>>> 202:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f2),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)
    203:                     elif s in self.f2:
    204:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f1),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)                ",TF graph-building op inside loop (line 185) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liupengsay/DataScience,https://github.com/liupengsay/DataScience,Competition/Tencet2018AdsRank11/儿须成名酒须醉_v2/src/nffm_final/nffm.py,204,"    202:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f2),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)
    203:                     elif s in self.f2:
>>> 204:                         self.emb_v2[s]=tf.Variable(tf.truncated_normal(shape=[len(hparams.dict[s])+2,len(self.f1),hparams.k], mean=0.0, stddev=0.0001),name='emb_v2_'+s)                
    205: 
    206: ",TF graph-building op inside loop (line 185) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
wzfhaha/dropout_prediction,https://github.com/wzfhaha/dropout_prediction,model.py,124,"    122:                     self.y_deep = self.batch_norm_layer(self.y_deep, train_phase=self.train_phase, scope_bn=""bn_%d"" %i) 
    123:                 self.y_deep = self.activation(self.y_deep)
>>> 124:                 self.y_deep = tf.nn.dropout(self.y_deep, self.dropout_keep_deep[1+i]) # dropout at each Deep layer
    125:             
    126:             self.out = tf.add(tf.matmul(self.y_deep, self.weights[""logistic_weight""]), self.weights[""logistic_bias""])",TF graph-building op inside loop (line 119) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
